Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,InsertPosition,1722222686.807289,603,0,1
2,UpdatePosition,1722222686.807893,701,0,1
1,InsertPosition,1722222686.808596,579,0,1
2,UpdatePosition,1722222686.809177,579,0,1
3,UpdateEmployee,1722222686.809758,575,0,1
2,UpdatePosition,1722222686.810335,660,0,1
3,UpdateEmployee,1722222686.810996,591,0,1
2,UpdatePosition,1722222686.811589,745,0,1
4,DeleteEmployee,1722222686.812336,1507,0,1
3,UpdateEmployee,1722222686.813844,663,0,1
2,UpdatePosition,1722222686.814508,703,0,1
3,UpdateEmployee,1722222686.815213,574,0,1
2,UpdatePosition,1722222686.815788,657,0,1
1,InsertPosition,1722222686.816447,606,0,1
3,UpdateEmployee,1722222686.817055,664,0,1
3,UpdateEmployee,1722222686.817720,682,0,1
2,UpdatePosition,1722222686.818404,659,0,1
3,UpdateEmployee,1722222686.819065,620,0,1
1,InsertPosition,1722222686.819687,569,0,1
3,UpdateEmployee,1722222686.820258,602,0,1
1,InsertPosition,1722222686.820862,588,0,1
2,UpdatePosition,1722222686.821451,740,0,1
3,UpdateEmployee,1722222686.822193,650,0,1
4,DeleteEmployee,1722222686.822844,1473,0,1
2,UpdatePosition,1722222686.824319,736,0,1
1,InsertPosition,1722222686.825059,573,0,1
4,DeleteEmployee,1722222686.825634,1453,0,1
2,UpdatePosition,1722222686.827088,730,0,1
4,DeleteEmployee,1722222686.827820,1492,0,1
1,InsertPosition,1722222686.829314,580,0,1
1,InsertPosition,1722222686.829895,586,0,1
2,UpdatePosition,1722222686.830483,729,0,1
3,UpdateEmployee,1722222686.831214,643,0,1
3,UpdateEmployee,1722222686.831858,648,0,1
2,UpdatePosition,1722222686.832507,668,0,1
1,InsertPosition,1722222686.833179,603,0,1
3,UpdateEmployee,1722222686.833783,634,0,1
1,InsertPosition,1722222686.834419,599,0,1
4,DeleteEmployee,1722222686.835019,1464,0,1
3,UpdateEmployee,1722222686.836485,609,0,1
2,UpdatePosition,1722222686.837096,673,0,1
3,UpdateEmployee,1722222686.837771,621,0,1
1,InsertPosition,1722222686.838393,602,0,1
4,DeleteEmployee,1722222686.838997,1486,0,1
2,UpdatePosition,1722222686.840484,667,0,1
1,InsertPosition,1722222686.841152,603,0,1
4,DeleteEmployee,1722222686.841757,1461,0,1
1,InsertPosition,1722222686.843219,583,0,1
2,UpdatePosition,1722222686.843803,616,0,1
2,UpdatePosition,1722222686.844421,757,0,1
3,UpdateEmployee,1722222686.845180,583,0,1
4,DeleteEmployee,1722222686.845765,1527,0,1
1,InsertPosition,1722222686.847293,595,0,1
1,InsertPosition,1722222686.847890,590,0,1
3,UpdateEmployee,1722222686.848482,605,0,1
1,InsertPosition,1722222686.849088,605,0,1
4,DeleteEmployee,1722222686.849695,1423,0,1
1,InsertPosition,1722222686.851120,583,0,1
2,UpdatePosition,1722222686.851704,732,0,1
2,UpdatePosition,1722222686.852438,619,0,1
3,UpdateEmployee,1722222686.853058,623,0,1
3,UpdateEmployee,1722222686.853683,634,0,1
2,UpdatePosition,1722222686.854319,614,0,1
2,UpdatePosition,1722222686.854934,677,0,1
3,UpdateEmployee,1722222686.855612,653,0,1
2,UpdatePosition,1722222686.856267,718,0,1
1,InsertPosition,1722222686.856986,601,0,1
1,InsertPosition,1722222686.857589,594,0,1
1,InsertPosition,1722222686.858184,595,0,1
4,DeleteEmployee,1722222686.858781,1448,0,1
1,InsertPosition,1722222686.860230,602,0,1
1,InsertPosition,1722222686.860834,626,0,1
2,UpdatePosition,1722222686.861461,728,0,1
3,UpdateEmployee,1722222686.862191,644,0,1
2,UpdatePosition,1722222686.862836,744,0,1
3,UpdateEmployee,1722222686.863582,616,0,1
4,DeleteEmployee,1722222686.864199,1402,0,1
2,UpdatePosition,1722222686.865603,693,0,1
1,InsertPosition,1722222686.866297,610,0,1
4,DeleteEmployee,1722222686.866908,1507,0,1
1,InsertPosition,1722222686.868417,602,0,1
2,UpdatePosition,1722222686.869021,700,0,1
1,InsertPosition,1722222686.869723,596,0,1
3,UpdateEmployee,1722222686.870320,644,0,1
4,DeleteEmployee,1722222686.870965,1467,0,1
2,UpdatePosition,1722222686.872434,766,0,1
1,InsertPosition,1722222686.873202,580,0,1
2,UpdatePosition,1722222686.873784,698,0,1
3,UpdateEmployee,1722222686.874483,642,0,1
1,InsertPosition,1722222686.875127,612,0,1
2,UpdatePosition,1722222686.875740,746,0,1
4,DeleteEmployee,1722222686.876487,1499,0,1
1,InsertPosition,1722222686.877988,599,0,1
3,UpdateEmployee,1722222686.878589,680,0,1
1,InsertPosition,1722222686.879270,612,0,1
4,DeleteEmployee,1722222686.879884,1419,0,1
3,UpdateEmployee,1722222686.881305,644,0,1
3,UpdateEmployee,1722222686.881950,667,0,1
3,UpdateEmployee,1722222686.882619,645,0,1
3,UpdateEmployee,1722222686.883265,624,0,1
1,InsertPosition,1722222686.883891,601,0,1
4,DeleteEmployee,1722222686.884493,1461,0,1
4,DeleteEmployee,1722222686.885956,1395,0,1
1,InsertPosition,1722222686.887353,597,0,1
1,InsertPosition,1722222686.887952,597,0,1
1,InsertPosition,1722222686.888551,598,0,1
3,UpdateEmployee,1722222686.889150,636,0,1
2,UpdatePosition,1722222686.889788,687,0,1
4,DeleteEmployee,1722222686.890477,1531,0,1
1,InsertPosition,1722222686.892010,604,0,1
4,DeleteEmployee,1722222686.892615,1652,0,1
2,UpdatePosition,1722222686.894268,782,0,1
4,DeleteEmployee,1722222686.895052,1510,0,1
2,UpdatePosition,1722222686.896564,677,0,1
3,UpdateEmployee,1722222686.897242,709,0,1
4,DeleteEmployee,1722222686.897952,1461,0,1
3,UpdateEmployee,1722222686.899415,642,0,1
1,InsertPosition,1722222686.900059,610,0,1
3,UpdateEmployee,1722222686.900670,663,0,1
1,InsertPosition,1722222686.901334,599,0,1
2,UpdatePosition,1722222686.901935,719,0,1
3,UpdateEmployee,1722222686.902655,615,0,1
3,UpdateEmployee,1722222686.903272,674,0,1
3,UpdateEmployee,1722222686.903947,670,0,1
2,UpdatePosition,1722222686.904619,746,0,1
2,UpdatePosition,1722222686.905367,790,0,1
2,UpdatePosition,1722222686.906159,723,0,1
2,UpdatePosition,1722222686.906883,627,0,1
3,UpdateEmployee,1722222686.907512,655,0,1
3,UpdateEmployee,1722222686.908169,644,0,1
2,UpdatePosition,1722222686.908814,750,0,1
3,UpdateEmployee,1722222686.909565,653,0,1
3,UpdateEmployee,1722222686.910220,642,0,1
1,InsertPosition,1722222686.910864,610,0,1
2,UpdatePosition,1722222686.911475,666,0,1
2,UpdatePosition,1722222686.912143,632,0,1
2,UpdatePosition,1722222686.912776,606,0,1
2,UpdatePosition,1722222686.913384,684,0,1
4,DeleteEmployee,1722222686.914069,1472,0,1
2,UpdatePosition,1722222686.915543,757,0,1
1,InsertPosition,1722222686.916302,605,0,1
2,UpdatePosition,1722222686.916909,766,0,1
3,UpdateEmployee,1722222686.917679,638,0,1
4,DeleteEmployee,1722222686.918319,1630,0,1
2,UpdatePosition,1722222686.919951,705,0,1
3,UpdateEmployee,1722222686.920657,657,0,1
2,UpdatePosition,1722222686.921316,777,0,1
3,UpdateEmployee,1722222686.922095,746,0,1
4,DeleteEmployee,1722222686.922843,1447,0,1
2,UpdatePosition,1722222686.924291,759,0,1
3,UpdateEmployee,1722222686.925052,650,0,1
3,UpdateEmployee,1722222686.925703,691,0,1
4,DeleteEmployee,1722222686.926396,1485,0,1
4,DeleteEmployee,1722222686.927882,1484,0,1
3,UpdateEmployee,1722222686.929368,671,0,1
1,InsertPosition,1722222686.930040,596,0,1
1,InsertPosition,1722222686.930638,652,0,1
1,InsertPosition,1722222686.931291,607,0,1
2,UpdatePosition,1722222686.931900,711,0,1
1,InsertPosition,1722222686.932613,618,0,1
2,UpdatePosition,1722222686.933233,730,0,1
2,UpdatePosition,1722222686.933964,649,0,1
3,UpdateEmployee,1722222686.934615,666,0,1
1,InsertPosition,1722222686.935283,611,0,1
1,InsertPosition,1722222686.935896,644,0,1
4,DeleteEmployee,1722222686.936542,1439,0,1
3,UpdateEmployee,1722222686.937983,630,0,1
1,InsertPosition,1722222686.938616,617,0,1
2,UpdatePosition,1722222686.939235,755,0,1
2,UpdatePosition,1722222686.939993,763,0,1
1,InsertPosition,1722222686.940758,612,0,1
2,UpdatePosition,1722222686.941371,699,0,1
2,UpdatePosition,1722222686.942072,716,0,1
3,UpdateEmployee,1722222686.942791,627,0,1
4,DeleteEmployee,1722222686.943420,1525,0,1
2,UpdatePosition,1722222686.944947,698,0,1
1,InsertPosition,1722222686.945647,609,0,1
1,InsertPosition,1722222686.946257,618,0,1
4,DeleteEmployee,1722222686.946877,1562,0,1
3,UpdateEmployee,1722222686.948440,684,0,1
2,UpdatePosition,1722222686.949126,780,0,1
4,DeleteEmployee,1722222686.949908,1518,0,1
4,DeleteEmployee,1722222686.951428,1484,0,1
2,UpdatePosition,1722222686.952914,675,0,1
1,InsertPosition,1722222686.953591,618,0,1
2,UpdatePosition,1722222686.954210,645,0,1
1,InsertPosition,1722222686.954857,624,0,1
4,DeleteEmployee,1722222686.955483,1586,0,1
2,UpdatePosition,1722222686.957071,603,0,1
3,UpdateEmployee,1722222686.957676,597,0,1
2,UpdatePosition,1722222686.958275,727,0,1
3,UpdateEmployee,1722222686.959004,666,0,1
4,DeleteEmployee,1722222686.959672,1510,0,1
3,UpdateEmployee,1722222686.961184,703,0,1
3,UpdateEmployee,1722222686.961890,752,0,1
2,UpdatePosition,1722222686.962643,713,0,1
1,InsertPosition,1722222686.963358,614,0,1
2,UpdatePosition,1722222686.963975,787,0,1
1,InsertPosition,1722222686.964763,618,0,1
3,UpdateEmployee,1722222686.965383,642,0,1
2,UpdatePosition,1722222686.966026,717,0,1
4,DeleteEmployee,1722222686.966744,1404,0,1
3,UpdateEmployee,1722222686.968150,700,0,1
2,UpdatePosition,1722222686.968852,690,0,1
3,UpdateEmployee,1722222686.969544,652,0,1
1,InsertPosition,1722222686.970197,611,0,1
4,DeleteEmployee,1722222686.970810,1458,0,1
3,UpdateEmployee,1722222686.972269,678,0,1
1,InsertPosition,1722222686.972949,599,0,1
4,DeleteEmployee,1722222686.973549,1534,0,1
2,UpdatePosition,1722222686.975085,704,0,1
3,UpdateEmployee,1722222686.975791,658,0,1
3,UpdateEmployee,1722222686.976450,634,0,1
2,UpdatePosition,1722222686.977086,767,0,1
2,UpdatePosition,1722222686.977854,770,0,1
1,InsertPosition,1722222686.978626,602,0,1
1,InsertPosition,1722222686.979230,591,0,1
1,InsertPosition,1722222686.979822,620,0,1
3,UpdateEmployee,1722222686.980443,606,0,1
4,DeleteEmployee,1722222686.981051,1477,0,1
1,InsertPosition,1722222686.982529,616,0,1
1,InsertPosition,1722222686.983146,583,0,1
4,DeleteEmployee,1722222686.983732,1451,0,1
3,UpdateEmployee,1722222686.985184,649,0,1
4,DeleteEmployee,1722222686.985835,1529,0,1
3,UpdateEmployee,1722222686.987366,627,0,1
3,UpdateEmployee,1722222686.987994,594,0,1
4,DeleteEmployee,1722222686.988591,1490,0,1
3,UpdateEmployee,1722222686.990083,684,0,1
1,InsertPosition,1722222686.990769,599,0,1
1,InsertPosition,1722222686.991370,578,0,1
1,InsertPosition,1722222686.991949,599,0,1
1,InsertPosition,1722222686.992549,603,0,1
3,UpdateEmployee,1722222686.993154,661,0,1
1,InsertPosition,1722222686.993817,587,0,1
3,UpdateEmployee,1722222686.994406,629,0,1
2,UpdatePosition,1722222686.995036,738,0,1
1,InsertPosition,1722222686.995776,606,0,1
3,UpdateEmployee,1722222686.996384,679,0,1
1,InsertPosition,1722222686.997064,601,0,1
3,UpdateEmployee,1722222686.997668,678,0,1
1,InsertPosition,1722222686.998347,618,0,1
4,DeleteEmployee,1722222686.998967,1426,0,1
2,UpdatePosition,1722222687.000394,688,0,1
3,UpdateEmployee,1722222687.001083,602,0,1
2,UpdatePosition,1722222687.001687,713,0,1
2,UpdatePosition,1722222687.002401,616,0,1
2,UpdatePosition,1722222687.003019,768,0,1
1,InsertPosition,1722222687.003789,612,0,1
1,InsertPosition,1722222687.004402,602,0,1
1,InsertPosition,1722222687.005006,608,0,1
3,UpdateEmployee,1722222687.005616,649,0,1
3,UpdateEmployee,1722222687.006267,654,0,1
1,InsertPosition,1722222687.006922,615,0,1
1,InsertPosition,1722222687.007539,595,0,1
2,UpdatePosition,1722222687.008135,637,0,1
3,UpdateEmployee,1722222687.008774,636,0,1
3,UpdateEmployee,1722222687.009412,678,0,1
3,UpdateEmployee,1722222687.010091,645,0,1
4,DeleteEmployee,1722222687.010737,1501,0,1
2,UpdatePosition,1722222687.012240,711,0,1
1,InsertPosition,1722222687.012952,602,0,1
4,DeleteEmployee,1722222687.013555,1483,0,1
2,UpdatePosition,1722222687.015040,710,0,1
4,DeleteEmployee,1722222687.015752,1404,0,1
2,UpdatePosition,1722222687.017157,622,0,1
3,UpdateEmployee,1722222687.017781,653,0,1
1,InsertPosition,1722222687.018435,599,0,1
4,DeleteEmployee,1722222687.019036,1480,0,1
2,UpdatePosition,1722222687.020517,707,0,1
3,UpdateEmployee,1722222687.021226,645,0,1
2,UpdatePosition,1722222687.021873,753,0,1
2,UpdatePosition,1722222687.022627,679,0,1
4,DeleteEmployee,1722222687.023308,1413,0,1
4,DeleteEmployee,1722222687.024723,1463,0,1
3,UpdateEmployee,1722222687.026187,644,0,1
4,DeleteEmployee,1722222687.026833,1453,0,1
4,DeleteEmployee,1722222687.028287,1524,0,1
2,UpdatePosition,1722222687.029812,662,0,1
1,InsertPosition,1722222687.030476,590,0,1
2,UpdatePosition,1722222687.031068,783,0,1
4,DeleteEmployee,1722222687.031853,1465,0,1
2,UpdatePosition,1722222687.033320,742,0,1
3,UpdateEmployee,1722222687.034064,663,0,1
3,UpdateEmployee,1722222687.034729,640,0,1
2,UpdatePosition,1722222687.035371,780,0,1
4,DeleteEmployee,1722222687.036152,1484,0,1
1,InsertPosition,1722222687.037638,575,0,1
3,UpdateEmployee,1722222687.038215,641,0,1
1,InsertPosition,1722222687.038858,620,0,1
3,UpdateEmployee,1722222687.039480,611,0,1
2,UpdatePosition,1722222687.040093,727,0,1
1,InsertPosition,1722222687.040822,592,0,1
1,InsertPosition,1722222687.041416,582,0,1
3,UpdateEmployee,1722222687.041999,612,0,1
2,UpdatePosition,1722222687.042613,582,0,1
1,InsertPosition,1722222687.043196,585,0,1
4,DeleteEmployee,1722222687.043783,1421,0,1
4,DeleteEmployee,1722222687.045205,1410,0,1
1,InsertPosition,1722222687.046617,562,0,1
1,InsertPosition,1722222687.047180,563,0,1
1,InsertPosition,1722222687.047745,550,0,1
3,UpdateEmployee,1722222687.048297,618,0,1
2,UpdatePosition,1722222687.048916,695,0,1
3,UpdateEmployee,1722222687.049613,584,0,1
3,UpdateEmployee,1722222687.050199,632,0,1
1,InsertPosition,1722222687.050832,560,0,1
2,UpdatePosition,1722222687.051394,555,0,1
4,DeleteEmployee,1722222687.051950,1466,0,1
3,UpdateEmployee,1722222687.053417,651,0,1
1,InsertPosition,1722222687.054071,578,0,1
3,UpdateEmployee,1722222687.054651,674,0,1
3,UpdateEmployee,1722222687.055327,662,0,1
3,UpdateEmployee,1722222687.055992,630,0,1
3,UpdateEmployee,1722222687.056624,627,0,1
1,InsertPosition,1722222687.057252,588,0,1
3,UpdateEmployee,1722222687.057842,641,0,1
2,UpdatePosition,1722222687.058484,683,0,1
1,InsertPosition,1722222687.059170,607,0,1
2,UpdatePosition,1722222687.059778,725,0,1
4,DeleteEmployee,1722222687.060505,1497,0,1
1,InsertPosition,1722222687.062003,612,0,1
3,UpdateEmployee,1722222687.062617,637,0,1
3,UpdateEmployee,1722222687.063257,681,0,1
3,UpdateEmployee,1722222687.063940,635,0,1
4,DeleteEmployee,1722222687.064576,1486,0,1
3,UpdateEmployee,1722222687.066064,668,0,1
3,UpdateEmployee,1722222687.066734,656,0,1
1,InsertPosition,1722222687.067392,603,0,1
3,UpdateEmployee,1722222687.067997,669,0,1
1,InsertPosition,1722222687.068667,600,0,1
1,InsertPosition,1722222687.069268,606,0,1
2,UpdatePosition,1722222687.069876,672,0,1
3,UpdateEmployee,1722222687.070550,643,0,1
2,UpdatePosition,1722222687.071194,691,0,1
1,InsertPosition,1722222687.071887,605,0,1
1,InsertPosition,1722222687.072493,590,0,1
2,UpdatePosition,1722222687.073085,631,0,1
2,UpdatePosition,1722222687.073718,709,0,1
1,InsertPosition,1722222687.074428,562,0,1
1,InsertPosition,1722222687.074992,573,0,1
3,UpdateEmployee,1722222687.075567,596,0,1
4,DeleteEmployee,1722222687.076164,1417,0,1
1,InsertPosition,1722222687.077583,605,0,1
1,InsertPosition,1722222687.078191,598,0,1
2,UpdatePosition,1722222687.078791,728,0,1
1,InsertPosition,1722222687.079521,640,0,1
2,UpdatePosition,1722222687.080163,707,0,1
2,UpdatePosition,1722222687.080871,635,0,1
4,DeleteEmployee,1722222687.081508,1408,0,1
1,InsertPosition,1722222687.082918,591,0,1
1,InsertPosition,1722222687.083510,594,0,1
1,InsertPosition,1722222687.084106,588,0,1
3,UpdateEmployee,1722222687.084695,639,0,1
4,DeleteEmployee,1722222687.085336,1472,0,1
2,UpdatePosition,1722222687.086809,625,0,1
1,InsertPosition,1722222687.087436,618,0,1
1,InsertPosition,1722222687.088055,621,0,1
3,UpdateEmployee,1722222687.088678,629,0,1
2,UpdatePosition,1722222687.089309,745,0,1
3,UpdateEmployee,1722222687.090056,655,0,1
4,DeleteEmployee,1722222687.090712,1427,0,1
4,DeleteEmployee,1722222687.092141,1482,0,1
1,InsertPosition,1722222687.093624,599,0,1
4,DeleteEmployee,1722222687.094225,1505,0,1
2,UpdatePosition,1722222687.095732,665,0,1
3,UpdateEmployee,1722222687.096399,607,0,1
2,UpdatePosition,1722222687.097007,688,0,1
4,DeleteEmployee,1722222687.097697,1423,0,1
1,InsertPosition,1722222687.099121,578,0,1
2,UpdatePosition,1722222687.099701,594,0,1
3,UpdateEmployee,1722222687.100296,577,0,1
3,UpdateEmployee,1722222687.100875,613,0,1
1,InsertPosition,1722222687.101491,573,0,1
3,UpdateEmployee,1722222687.102066,634,0,1
2,UpdatePosition,1722222687.102702,698,0,1
2,UpdatePosition,1722222687.103401,688,0,1
3,UpdateEmployee,1722222687.104091,616,0,1
1,InsertPosition,1722222687.104709,572,0,1
1,InsertPosition,1722222687.105284,739,0,1
2,UpdatePosition,1722222687.106026,817,0,1
1,InsertPosition,1722222687.106845,615,0,1
4,DeleteEmployee,1722222687.107462,1722,0,1
4,DeleteEmployee,1722222687.109186,1568,0,1
4,DeleteEmployee,1722222687.110758,1468,0,1
1,InsertPosition,1722222687.112229,653,0,1
2,UpdatePosition,1722222687.112884,702,0,1
1,InsertPosition,1722222687.113588,619,0,1
4,DeleteEmployee,1722222687.114209,1579,0,1
2,UpdatePosition,1722222687.115790,694,0,1
2,UpdatePosition,1722222687.116486,740,0,1
4,DeleteEmployee,1722222687.117229,1517,0,1
4,DeleteEmployee,1722222687.118748,1521,0,1
3,UpdateEmployee,1722222687.120272,649,0,1
1,InsertPosition,1722222687.120922,610,0,1
1,InsertPosition,1722222687.121534,616,0,1
1,InsertPosition,1722222687.122152,606,0,1
1,InsertPosition,1722222687.122760,599,0,1
3,UpdateEmployee,1722222687.123361,663,0,1
2,UpdatePosition,1722222687.124026,828,0,1
1,InsertPosition,1722222687.124856,629,0,1
3,UpdateEmployee,1722222687.125486,660,0,1
3,UpdateEmployee,1722222687.126149,660,0,1
3,UpdateEmployee,1722222687.126810,659,0,1
3,UpdateEmployee,1722222687.127471,746,0,1
3,UpdateEmployee,1722222687.128219,680,0,1
1,InsertPosition,1722222687.128900,614,0,1
3,UpdateEmployee,1722222687.129515,678,0,1
2,UpdatePosition,1722222687.130195,710,0,1
2,UpdatePosition,1722222687.130908,627,0,1
3,UpdateEmployee,1722222687.131537,687,0,1
4,DeleteEmployee,1722222687.132227,1453,0,1
4,DeleteEmployee,1722222687.133682,1501,0,1
1,InsertPosition,1722222687.135184,599,0,1
4,DeleteEmployee,1722222687.135784,1463,0,1
2,UpdatePosition,1722222687.137248,718,0,1
1,InsertPosition,1722222687.137967,633,0,1
3,UpdateEmployee,1722222687.138602,609,0,1
1,InsertPosition,1722222687.139221,612,0,1
2,UpdatePosition,1722222687.139835,823,0,1
2,UpdatePosition,1722222687.140667,792,0,1
1,InsertPosition,1722222687.141466,622,0,1
2,UpdatePosition,1722222687.142096,732,0,1
3,UpdateEmployee,1722222687.142830,619,0,1
1,InsertPosition,1722222687.143451,619,0,1
1,InsertPosition,1722222687.144072,619,0,1
4,DeleteEmployee,1722222687.144692,1465,0,1
2,UpdatePosition,1722222687.146159,726,0,1
2,UpdatePosition,1722222687.146887,714,0,1
2,UpdatePosition,1722222687.147603,670,0,1
3,UpdateEmployee,1722222687.148274,664,0,1
4,DeleteEmployee,1722222687.148939,1532,0,1
1,InsertPosition,1722222687.150473,606,0,1
2,UpdatePosition,1722222687.151082,684,0,1
4,DeleteEmployee,1722222687.151767,1528,0,1
1,InsertPosition,1722222687.153296,592,0,1
4,DeleteEmployee,1722222687.153891,1470,0,1
2,UpdatePosition,1722222687.155362,717,0,1
3,UpdateEmployee,1722222687.156081,700,0,1
1,InsertPosition,1722222687.156782,577,0,1
1,InsertPosition,1722222687.157361,612,0,1
2,UpdatePosition,1722222687.157974,580,0,1
2,UpdatePosition,1722222687.158555,776,0,1
2,UpdatePosition,1722222687.159333,780,0,1
2,UpdatePosition,1722222687.160114,708,0,1
1,InsertPosition,1722222687.160823,609,0,1
1,InsertPosition,1722222687.161434,601,0,1
2,UpdatePosition,1722222687.162036,697,0,1
3,UpdateEmployee,1722222687.162734,702,0,1
3,UpdateEmployee,1722222687.163438,692,0,1
3,UpdateEmployee,1722222687.164132,668,0,1
3,UpdateEmployee,1722222687.164801,619,0,1
3,UpdateEmployee,1722222687.165422,599,0,1
1,InsertPosition,1722222687.166023,578,0,1
2,UpdatePosition,1722222687.166602,718,0,1
2,UpdatePosition,1722222687.167321,751,0,1
2,UpdatePosition,1722222687.168074,643,0,1
3,UpdateEmployee,1722222687.168718,626,0,1
3,UpdateEmployee,1722222687.169345,642,0,1
4,DeleteEmployee,1722222687.169990,1715,0,1
2,UpdatePosition,1722222687.171706,710,0,1
2,UpdatePosition,1722222687.172417,646,0,1
4,DeleteEmployee,1722222687.173065,1482,0,1
3,UpdateEmployee,1722222687.174548,689,0,1
3,UpdateEmployee,1722222687.175239,624,0,1
3,UpdateEmployee,1722222687.175865,648,0,1
3,UpdateEmployee,1722222687.176513,634,0,1
3,UpdateEmployee,1722222687.177149,618,0,1
2,UpdatePosition,1722222687.177769,717,0,1
3,UpdateEmployee,1722222687.178488,676,0,1
4,DeleteEmployee,1722222687.179165,1604,0,1
3,UpdateEmployee,1722222687.180770,665,0,1
3,UpdateEmployee,1722222687.181436,636,0,1
4,DeleteEmployee,1722222687.182074,1415,0,1
2,UpdatePosition,1722222687.183491,617,0,1
4,DeleteEmployee,1722222687.184109,1484,0,1
3,UpdateEmployee,1722222687.185596,651,0,1
3,UpdateEmployee,1722222687.186248,675,0,1
1,InsertPosition,1722222687.186925,609,0,1
4,DeleteEmployee,1722222687.187535,1431,0,1
2,UpdatePosition,1722222687.188968,716,0,1
4,DeleteEmployee,1722222687.189686,1413,0,1
3,UpdateEmployee,1722222687.191100,664,0,1
4,DeleteEmployee,1722222687.191766,1543,0,1
2,UpdatePosition,1722222687.193311,763,0,1
2,UpdatePosition,1722222687.194076,613,0,1
1,InsertPosition,1722222687.194691,602,0,1
1,InsertPosition,1722222687.195294,611,0,1
4,DeleteEmployee,1722222687.195907,1462,0,1
1,InsertPosition,1722222687.197371,595,0,1
3,UpdateEmployee,1722222687.197967,644,0,1
4,DeleteEmployee,1722222687.198613,1459,0,1
2,UpdatePosition,1722222687.200073,746,0,1
2,UpdatePosition,1722222687.200821,767,0,1
3,UpdateEmployee,1722222687.201590,631,0,1
3,UpdateEmployee,1722222687.202222,610,0,1
3,UpdateEmployee,1722222687.202834,569,0,1
1,InsertPosition,1722222687.203404,592,0,1
2,UpdatePosition,1722222687.203997,781,0,1
2,UpdatePosition,1722222687.204780,639,0,1
1,InsertPosition,1722222687.205420,604,0,1
1,InsertPosition,1722222687.206026,579,0,1
1,InsertPosition,1722222687.206606,626,0,1
3,UpdateEmployee,1722222687.207234,698,0,1
1,InsertPosition,1722222687.207934,613,0,1
2,UpdatePosition,1722222687.208548,805,0,1
2,UpdatePosition,1722222687.209355,715,0,1
3,UpdateEmployee,1722222687.210072,614,0,1
3,UpdateEmployee,1722222687.210688,623,0,1
4,DeleteEmployee,1722222687.211312,1590,0,1
3,UpdateEmployee,1722222687.212904,607,0,1
2,UpdatePosition,1722222687.213512,659,0,1
3,UpdateEmployee,1722222687.214172,592,0,1
1,InsertPosition,1722222687.214766,584,0,1
1,InsertPosition,1722222687.215352,593,0,1
1,InsertPosition,1722222687.215946,592,0,1
1,InsertPosition,1722222687.216540,568,0,1
3,UpdateEmployee,1722222687.217109,578,0,1
1,InsertPosition,1722222687.217689,571,0,1
3,UpdateEmployee,1722222687.218262,602,0,1
3,UpdateEmployee,1722222687.218865,620,0,1
3,UpdateEmployee,1722222687.219487,630,0,1
2,UpdatePosition,1722222687.220119,754,0,1
3,UpdateEmployee,1722222687.220874,620,0,1
4,DeleteEmployee,1722222687.221495,1452,0,1
1,InsertPosition,1722222687.222948,580,0,1
2,UpdatePosition,1722222687.223529,722,0,1
3,UpdateEmployee,1722222687.224253,632,0,1
2,UpdatePosition,1722222687.224887,657,0,1
1,InsertPosition,1722222687.225545,563,0,1
2,UpdatePosition,1722222687.226109,693,0,1
2,UpdatePosition,1722222687.226804,580,0,1
4,DeleteEmployee,1722222687.227385,1526,0,1
4,DeleteEmployee,1722222687.228912,1464,0,1
4,DeleteEmployee,1722222687.230378,1539,0,1
3,UpdateEmployee,1722222687.231918,665,0,1
3,UpdateEmployee,1722222687.232585,634,0,1
3,UpdateEmployee,1722222687.233220,605,0,1
1,InsertPosition,1722222687.233826,588,0,1
4,DeleteEmployee,1722222687.234415,1464,0,1
1,InsertPosition,1722222687.235881,597,0,1
2,UpdatePosition,1722222687.236479,700,0,1
3,UpdateEmployee,1722222687.237181,620,0,1
3,UpdateEmployee,1722222687.237803,621,0,1
3,UpdateEmployee,1722222687.238426,669,0,1
2,UpdatePosition,1722222687.239096,713,0,1
2,UpdatePosition,1722222687.239810,770,0,1
3,UpdateEmployee,1722222687.240582,609,0,1
2,UpdatePosition,1722222687.241193,627,0,1
3,UpdateEmployee,1722222687.241821,658,0,1
2,UpdatePosition,1722222687.242502,846,0,1
3,UpdateEmployee,1722222687.243350,699,0,1
1,InsertPosition,1722222687.244051,609,0,1
3,UpdateEmployee,1722222687.244661,669,0,1
3,UpdateEmployee,1722222687.245332,634,0,1
1,InsertPosition,1722222687.245974,632,0,1
3,UpdateEmployee,1722222687.246608,654,0,1
3,UpdateEmployee,1722222687.247263,641,0,1
4,DeleteEmployee,1722222687.247906,1571,0,1
2,UpdatePosition,1722222687.249479,784,0,1
2,UpdatePosition,1722222687.250265,701,0,1
1,InsertPosition,1722222687.250967,616,0,1
2,UpdatePosition,1722222687.251584,637,0,1
2,UpdatePosition,1722222687.252223,722,0,1
3,UpdateEmployee,1722222687.252946,623,0,1
1,InsertPosition,1722222687.253571,624,0,1
4,DeleteEmployee,1722222687.254197,1550,0,1
2,UpdatePosition,1722222687.255749,705,0,1
1,InsertPosition,1722222687.256455,616,0,1
1,InsertPosition,1722222687.257072,618,0,1
3,UpdateEmployee,1722222687.257693,663,0,1
4,DeleteEmployee,1722222687.258357,1503,0,1
