Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,UpdateEmployee,1722222636.905601,591,0,1
1,InsertPosition,1722222636.906194,587,0,1
2,UpdatePosition,1722222636.906783,633,0,1
2,UpdatePosition,1722222636.907418,647,0,1
3,UpdateEmployee,1722222636.908067,600,0,1
3,UpdateEmployee,1722222636.908668,583,0,1
2,UpdatePosition,1722222636.909253,713,0,1
3,UpdateEmployee,1722222636.909968,588,0,1
1,InsertPosition,1722222636.910557,627,0,1
2,UpdatePosition,1722222636.911186,794,0,1
1,InsertPosition,1722222636.911982,602,0,1
3,UpdateEmployee,1722222636.912586,590,0,1
3,UpdateEmployee,1722222636.913178,592,0,1
1,InsertPosition,1722222636.913771,579,0,1
1,InsertPosition,1722222636.914352,587,0,1
1,InsertPosition,1722222636.914940,599,0,1
1,InsertPosition,1722222636.915541,597,0,1
3,UpdateEmployee,1722222636.916140,591,0,1
1,InsertPosition,1722222636.916732,591,0,1
3,UpdateEmployee,1722222636.917325,587,0,1
1,InsertPosition,1722222636.917913,577,0,1
2,UpdatePosition,1722222636.918492,692,0,1
2,UpdatePosition,1722222636.919186,675,0,1
1,InsertPosition,1722222636.919863,599,0,1
1,InsertPosition,1722222636.920463,594,0,1
3,UpdateEmployee,1722222636.921058,604,0,1
1,InsertPosition,1722222636.921664,599,0,1
1,InsertPosition,1722222636.922265,587,0,1
3,UpdateEmployee,1722222636.922854,573,0,1
2,UpdatePosition,1722222636.923428,701,0,1
3,UpdateEmployee,1722222636.924131,590,0,1
3,UpdateEmployee,1722222636.924722,580,0,1
3,UpdateEmployee,1722222636.925304,600,0,1
4,DeleteEmployee,1722222636.925905,1407,0,1
1,InsertPosition,1722222636.927314,598,0,1
2,UpdatePosition,1722222636.927913,620,0,1
1,InsertPosition,1722222636.928535,589,0,1
3,UpdateEmployee,1722222636.929126,598,0,1
2,UpdatePosition,1722222636.929725,784,0,1
4,DeleteEmployee,1722222636.930511,1413,0,1
2,UpdatePosition,1722222636.931925,796,0,1
1,InsertPosition,1722222636.932722,620,0,1
4,DeleteEmployee,1722222636.933347,1457,0,1
3,UpdateEmployee,1722222636.934805,578,0,1
3,UpdateEmployee,1722222636.935385,587,0,1
2,UpdatePosition,1722222636.935973,720,0,1
3,UpdateEmployee,1722222636.936695,579,0,1
1,InsertPosition,1722222636.937276,584,0,1
3,UpdateEmployee,1722222636.937861,575,0,1
2,UpdatePosition,1722222636.938438,797,0,1
2,UpdatePosition,1722222636.939237,710,0,1
4,DeleteEmployee,1722222636.939950,1423,0,1
3,UpdateEmployee,1722222636.941374,609,0,1
1,InsertPosition,1722222636.941985,613,0,1
3,UpdateEmployee,1722222636.942600,592,0,1
2,UpdatePosition,1722222636.943193,688,0,1
2,UpdatePosition,1722222636.943883,670,0,1
1,InsertPosition,1722222636.944555,601,0,1
2,UpdatePosition,1722222636.945158,669,0,1
4,DeleteEmployee,1722222636.945830,1521,0,1
3,UpdateEmployee,1722222636.947353,568,0,1
1,InsertPosition,1722222636.947923,555,0,1
2,UpdatePosition,1722222636.948480,580,0,1
3,UpdateEmployee,1722222636.949061,592,0,1
2,UpdatePosition,1722222636.949656,635,0,1
1,InsertPosition,1722222636.950292,587,0,1
3,UpdateEmployee,1722222636.950881,580,0,1
2,UpdatePosition,1722222636.951463,600,0,1
1,InsertPosition,1722222636.952065,584,0,1
1,InsertPosition,1722222636.953225,690,0,1
1,InsertPosition,1722222636.953918,605,0,1
1,InsertPosition,1722222636.954525,586,0,1
4,DeleteEmployee,1722222636.955113,1395,0,1
4,DeleteEmployee,1722222636.956510,1374,0,1
2,UpdatePosition,1722222636.957885,622,0,1
3,UpdateEmployee,1722222636.958509,575,0,1
3,UpdateEmployee,1722222636.959085,571,0,1
2,UpdatePosition,1722222636.959659,639,0,1
4,DeleteEmployee,1722222636.960300,1389,0,1
1,InsertPosition,1722222636.961690,586,0,1
3,UpdateEmployee,1722222636.962277,576,0,1
1,InsertPosition,1722222636.962855,565,0,1
1,InsertPosition,1722222636.963421,634,0,1
2,UpdatePosition,1722222636.964057,694,0,1
3,UpdateEmployee,1722222636.964752,561,0,1
1,InsertPosition,1722222636.965314,561,0,1
2,UpdatePosition,1722222636.965877,675,0,1
3,UpdateEmployee,1722222636.966554,601,0,1
1,InsertPosition,1722222636.967157,603,0,1
1,InsertPosition,1722222636.967762,589,0,1
3,UpdateEmployee,1722222636.968353,564,0,1
3,UpdateEmployee,1722222636.968918,552,0,1
3,UpdateEmployee,1722222636.969472,556,0,1
2,UpdatePosition,1722222636.970030,753,0,1
2,UpdatePosition,1722222636.970784,682,0,1
1,InsertPosition,1722222636.971469,619,0,1
4,DeleteEmployee,1722222636.972090,1511,0,1
2,UpdatePosition,1722222636.973603,698,0,1
4,DeleteEmployee,1722222636.974303,1435,0,1
4,DeleteEmployee,1722222636.975739,1441,0,1
1,InsertPosition,1722222636.977182,628,0,1
3,UpdateEmployee,1722222636.977812,582,0,1
3,UpdateEmployee,1722222636.978396,570,0,1
2,UpdatePosition,1722222636.978967,790,0,1
2,UpdatePosition,1722222636.979759,759,0,1
2,UpdatePosition,1722222636.980519,734,0,1
3,UpdateEmployee,1722222636.981255,563,0,1
2,UpdatePosition,1722222636.981819,667,0,1
2,UpdatePosition,1722222636.982488,613,0,1
3,UpdateEmployee,1722222636.983103,554,0,1
1,InsertPosition,1722222636.983658,574,0,1
3,UpdateEmployee,1722222636.984233,563,0,1
3,UpdateEmployee,1722222636.984797,558,0,1
3,UpdateEmployee,1722222636.985358,580,0,1
4,DeleteEmployee,1722222636.985940,1371,0,1
1,InsertPosition,1722222636.987312,599,0,1
2,UpdatePosition,1722222636.987913,615,0,1
3,UpdateEmployee,1722222636.988529,584,0,1
2,UpdatePosition,1722222636.989114,775,0,1
3,UpdateEmployee,1722222636.989890,593,0,1
3,UpdateEmployee,1722222636.990485,596,0,1
1,InsertPosition,1722222636.991082,785,0,1
3,UpdateEmployee,1722222636.991868,628,0,1
1,InsertPosition,1722222636.992497,1084,0,1
4,DeleteEmployee,1722222636.993583,1938,0,1
1,InsertPosition,1722222636.995523,605,0,1
2,UpdatePosition,1722222636.996129,709,0,1
4,DeleteEmployee,1722222636.996840,1322,0,1
3,UpdateEmployee,1722222636.998164,543,0,1
2,UpdatePosition,1722222636.998708,694,0,1
3,UpdateEmployee,1722222636.999404,535,0,1
1,InsertPosition,1722222636.999940,539,0,1
4,DeleteEmployee,1722222637.000480,1325,0,1
2,UpdatePosition,1722222637.001807,634,0,1
3,UpdateEmployee,1722222637.002443,533,0,1
1,InsertPosition,1722222637.002977,563,0,1
1,InsertPosition,1722222637.003541,546,0,1
1,InsertPosition,1722222637.004088,545,0,1
3,UpdateEmployee,1722222637.004635,534,0,1
2,UpdatePosition,1722222637.005176,726,0,1
2,UpdatePosition,1722222637.005904,881,0,1
3,UpdateEmployee,1722222637.006786,545,0,1
2,UpdatePosition,1722222637.007333,676,0,1
3,UpdateEmployee,1722222637.008010,553,0,1
4,DeleteEmployee,1722222637.008564,1347,0,1
2,UpdatePosition,1722222637.009912,626,0,1
1,InsertPosition,1722222637.010540,563,0,1
3,UpdateEmployee,1722222637.011104,532,0,1
1,InsertPosition,1722222637.011637,575,0,1
2,UpdatePosition,1722222637.012213,744,0,1
1,InsertPosition,1722222637.012959,581,0,1
1,InsertPosition,1722222637.013541,571,0,1
2,UpdatePosition,1722222637.014114,677,0,1
3,UpdateEmployee,1722222637.014792,554,0,1
1,InsertPosition,1722222637.015348,568,0,1
3,UpdateEmployee,1722222637.015917,551,0,1
2,UpdatePosition,1722222637.016469,590,0,1
2,UpdatePosition,1722222637.017061,606,0,1
2,UpdatePosition,1722222637.017668,683,0,1
1,InsertPosition,1722222637.018353,537,0,1
2,UpdatePosition,1722222637.018892,773,0,1
4,DeleteEmployee,1722222637.019666,1350,0,1
2,UpdatePosition,1722222637.021018,624,0,1
1,InsertPosition,1722222637.021642,653,0,1
2,UpdatePosition,1722222637.022296,614,0,1
2,UpdatePosition,1722222637.022912,652,0,1
2,UpdatePosition,1722222637.023566,649,0,1
1,InsertPosition,1722222637.024216,584,0,1
4,DeleteEmployee,1722222637.024802,1326,0,1
2,UpdatePosition,1722222637.026129,687,0,1
2,UpdatePosition,1722222637.026817,632,0,1
3,UpdateEmployee,1722222637.027451,546,0,1
1,InsertPosition,1722222637.027999,547,0,1
4,DeleteEmployee,1722222637.028548,1374,0,1
3,UpdateEmployee,1722222637.029923,574,0,1
4,DeleteEmployee,1722222637.030498,1357,0,1
4,DeleteEmployee,1722222637.031857,1368,0,1
2,UpdatePosition,1722222637.033226,689,0,1
3,UpdateEmployee,1722222637.033917,548,0,1
3,UpdateEmployee,1722222637.034466,561,0,1
4,DeleteEmployee,1722222637.035028,1415,0,1
3,UpdateEmployee,1722222637.036447,573,0,1
1,InsertPosition,1722222637.037021,567,0,1
1,InsertPosition,1722222637.037590,572,0,1
1,InsertPosition,1722222637.038163,587,0,1
2,UpdatePosition,1722222637.038752,608,0,1
1,InsertPosition,1722222637.039361,585,0,1
1,InsertPosition,1722222637.039948,615,0,1
2,UpdatePosition,1722222637.040565,705,0,1
3,UpdateEmployee,1722222637.041271,574,0,1
2,UpdatePosition,1722222637.041848,762,0,1
3,UpdateEmployee,1722222637.042611,574,0,1
1,InsertPosition,1722222637.043186,598,0,1
2,UpdatePosition,1722222637.043785,754,0,1
3,UpdateEmployee,1722222637.044541,585,0,1
1,InsertPosition,1722222637.045128,594,0,1
2,UpdatePosition,1722222637.045723,618,0,1
1,InsertPosition,1722222637.046343,571,0,1
3,UpdateEmployee,1722222637.046915,575,0,1
3,UpdateEmployee,1722222637.047492,591,0,1
4,DeleteEmployee,1722222637.048085,1557,0,1
1,InsertPosition,1722222637.049643,609,0,1
3,UpdateEmployee,1722222637.050254,585,0,1
2,UpdatePosition,1722222637.050841,739,0,1
4,DeleteEmployee,1722222637.051581,1403,0,1
2,UpdatePosition,1722222637.052986,788,0,1
4,DeleteEmployee,1722222637.053776,1401,0,1
3,UpdateEmployee,1722222637.055178,574,0,1
2,UpdatePosition,1722222637.055753,760,0,1
3,UpdateEmployee,1722222637.056515,575,0,1
3,UpdateEmployee,1722222637.057091,569,0,1
3,UpdateEmployee,1722222637.057662,570,0,1
2,UpdatePosition,1722222637.058234,755,0,1
3,UpdateEmployee,1722222637.058990,568,0,1
1,InsertPosition,1722222637.059560,559,0,1
1,InsertPosition,1722222637.060121,562,0,1
3,UpdateEmployee,1722222637.060684,557,0,1
4,DeleteEmployee,1722222637.061242,1340,0,1
4,DeleteEmployee,1722222637.062583,1286,0,1
3,UpdateEmployee,1722222637.063871,581,0,1
4,DeleteEmployee,1722222637.064454,1346,0,1
1,InsertPosition,1722222637.065801,575,0,1
2,UpdatePosition,1722222637.066378,690,0,1
2,UpdatePosition,1722222637.067070,780,0,1
2,UpdatePosition,1722222637.067851,766,0,1
3,UpdateEmployee,1722222637.068619,669,0,1
3,UpdateEmployee,1722222637.069289,585,0,1
4,DeleteEmployee,1722222637.069876,1382,0,1
4,DeleteEmployee,1722222637.071259,1358,0,1
3,UpdateEmployee,1722222637.072618,556,0,1
1,InsertPosition,1722222637.073175,581,0,1
2,UpdatePosition,1722222637.073760,718,0,1
4,DeleteEmployee,1722222637.074479,1246,0,1
4,DeleteEmployee,1722222637.075727,1388,0,1
2,UpdatePosition,1722222637.077116,746,0,1
2,UpdatePosition,1722222637.077863,611,0,1
3,UpdateEmployee,1722222637.078476,578,0,1
1,InsertPosition,1722222637.079056,572,0,1
3,UpdateEmployee,1722222637.079629,562,0,1
1,InsertPosition,1722222637.080193,557,0,1
1,InsertPosition,1722222637.080751,584,0,1
3,UpdateEmployee,1722222637.081336,567,0,1
3,UpdateEmployee,1722222637.081905,550,0,1
3,UpdateEmployee,1722222637.082456,598,0,1
2,UpdatePosition,1722222637.083056,633,0,1
2,UpdatePosition,1722222637.083690,684,0,1
3,UpdateEmployee,1722222637.084375,588,0,1
1,InsertPosition,1722222637.084965,566,0,1
1,InsertPosition,1722222637.085532,568,0,1
1,InsertPosition,1722222637.086101,556,0,1
3,UpdateEmployee,1722222637.086659,627,0,1
1,InsertPosition,1722222637.087288,571,0,1
3,UpdateEmployee,1722222637.087860,563,0,1
1,InsertPosition,1722222637.088424,557,0,1
3,UpdateEmployee,1722222637.088983,586,0,1
2,UpdatePosition,1722222637.089571,740,0,1
2,UpdatePosition,1722222637.090313,734,0,1
1,InsertPosition,1722222637.091049,594,0,1
3,UpdateEmployee,1722222637.091644,581,0,1
3,UpdateEmployee,1722222637.092227,581,0,1
3,UpdateEmployee,1722222637.092809,573,0,1
3,UpdateEmployee,1722222637.093384,593,0,1
2,UpdatePosition,1722222637.093978,683,0,1
1,InsertPosition,1722222637.094663,592,0,1
2,UpdatePosition,1722222637.095257,720,0,1
4,DeleteEmployee,1722222637.095979,1374,0,1
1,InsertPosition,1722222637.097354,671,0,1
3,UpdateEmployee,1722222637.098027,589,0,1
2,UpdatePosition,1722222637.098618,748,0,1
2,UpdatePosition,1722222637.099367,443,0,1
3,UpdateEmployee,1722222637.099812,567,0,1
3,UpdateEmployee,1722222637.100380,562,0,1
3,UpdateEmployee,1722222637.100946,554,0,1
2,UpdatePosition,1722222637.101502,720,0,1
1,InsertPosition,1722222637.102222,578,0,1
2,UpdatePosition,1722222637.102802,617,0,1
1,InsertPosition,1722222637.103420,564,0,1
2,UpdatePosition,1722222637.103985,814,0,1
4,DeleteEmployee,1722222637.104800,1385,0,1
2,UpdatePosition,1722222637.106186,616,0,1
1,InsertPosition,1722222637.106804,573,0,1
2,UpdatePosition,1722222637.107379,629,0,1
2,UpdatePosition,1722222637.108009,727,0,1
4,DeleteEmployee,1722222637.108737,1354,0,1
3,UpdateEmployee,1722222637.110093,565,0,1
4,DeleteEmployee,1722222637.110659,1379,0,1
2,UpdatePosition,1722222637.112039,613,0,1
2,UpdatePosition,1722222637.112654,713,0,1
4,DeleteEmployee,1722222637.113369,1337,0,1
3,UpdateEmployee,1722222637.114707,573,0,1
3,UpdateEmployee,1722222637.115281,564,0,1
3,UpdateEmployee,1722222637.115847,561,0,1
2,UpdatePosition,1722222637.116410,626,0,1
2,UpdatePosition,1722222637.117038,575,0,1
2,UpdatePosition,1722222637.117614,735,0,1
2,UpdatePosition,1722222637.118351,742,0,1
3,UpdateEmployee,1722222637.119095,589,0,1
4,DeleteEmployee,1722222637.119685,1541,0,1
2,UpdatePosition,1722222637.121228,708,0,1
2,UpdatePosition,1722222637.121937,722,0,1
3,UpdateEmployee,1722222637.122660,624,0,1
4,DeleteEmployee,1722222637.123286,1354,0,1
1,InsertPosition,1722222637.124641,581,0,1
3,UpdateEmployee,1722222637.125223,598,0,1
4,DeleteEmployee,1722222637.125823,1441,0,1
3,UpdateEmployee,1722222637.127266,610,0,1
1,InsertPosition,1722222637.127878,592,0,1
2,UpdatePosition,1722222637.128471,703,0,1
1,InsertPosition,1722222637.129175,566,0,1
4,DeleteEmployee,1722222637.129742,1344,0,1
4,DeleteEmployee,1722222637.131088,1380,0,1
1,InsertPosition,1722222637.132470,584,0,1
2,UpdatePosition,1722222637.133055,686,0,1
3,UpdateEmployee,1722222637.133742,580,0,1
3,UpdateEmployee,1722222637.134323,547,0,1
2,UpdatePosition,1722222637.134872,598,0,1
2,UpdatePosition,1722222637.135471,711,0,1
2,UpdatePosition,1722222637.136184,661,0,1
4,DeleteEmployee,1722222637.136848,1378,0,1
2,UpdatePosition,1722222637.138227,720,0,1
3,UpdateEmployee,1722222637.138949,568,0,1
2,UpdatePosition,1722222637.139520,769,0,1
2,UpdatePosition,1722222637.140290,724,0,1
4,DeleteEmployee,1722222637.141016,1381,0,1
2,UpdatePosition,1722222637.142398,672,0,1
1,InsertPosition,1722222637.143071,576,0,1
3,UpdateEmployee,1722222637.143649,606,0,1
2,UpdatePosition,1722222637.144256,645,0,1
2,UpdatePosition,1722222637.144903,774,0,1
1,InsertPosition,1722222637.145679,587,0,1
2,UpdatePosition,1722222637.146267,755,0,1
3,UpdateEmployee,1722222637.147024,560,0,1
2,UpdatePosition,1722222637.147585,603,0,1
4,DeleteEmployee,1722222637.148190,1357,0,1
2,UpdatePosition,1722222637.149550,675,0,1
1,InsertPosition,1722222637.150225,592,0,1
2,UpdatePosition,1722222637.150819,661,0,1
4,DeleteEmployee,1722222637.151481,1400,0,1
3,UpdateEmployee,1722222637.152882,594,0,1
3,UpdateEmployee,1722222637.153478,560,0,1
1,InsertPosition,1722222637.154039,620,0,1
1,InsertPosition,1722222637.154662,612,0,1
2,UpdatePosition,1722222637.155275,753,0,1
4,DeleteEmployee,1722222637.156030,1389,0,1
3,UpdateEmployee,1722222637.157420,578,0,1
3,UpdateEmployee,1722222637.158000,568,0,1
3,UpdateEmployee,1722222637.158570,567,0,1
3,UpdateEmployee,1722222637.159139,564,0,1
3,UpdateEmployee,1722222637.159704,566,0,1
3,UpdateEmployee,1722222637.160271,567,0,1
3,UpdateEmployee,1722222637.160840,563,0,1
2,UpdatePosition,1722222637.161405,709,0,1
1,InsertPosition,1722222637.162116,566,0,1
3,UpdateEmployee,1722222637.162683,571,0,1
1,InsertPosition,1722222637.163255,576,0,1
2,UpdatePosition,1722222637.163832,738,0,1
3,UpdateEmployee,1722222637.164572,604,0,1
2,UpdatePosition,1722222637.165177,675,0,1
3,UpdateEmployee,1722222637.165853,544,0,1
3,UpdateEmployee,1722222637.166398,585,0,1
2,UpdatePosition,1722222637.166985,769,0,1
3,UpdateEmployee,1722222637.167755,550,0,1
4,DeleteEmployee,1722222637.168306,1384,0,1
2,UpdatePosition,1722222637.169691,674,0,1
3,UpdateEmployee,1722222637.170367,577,0,1
4,DeleteEmployee,1722222637.170946,1337,0,1
2,UpdatePosition,1722222637.172285,793,0,1
2,UpdatePosition,1722222637.173079,767,0,1
2,UpdatePosition,1722222637.173847,689,0,1
2,UpdatePosition,1722222637.174537,704,0,1
1,InsertPosition,1722222637.175242,577,0,1
3,UpdateEmployee,1722222637.175821,572,0,1
2,UpdatePosition,1722222637.176394,680,0,1
4,DeleteEmployee,1722222637.177076,1408,0,1
1,InsertPosition,1722222637.178485,569,0,1
1,InsertPosition,1722222637.179056,583,0,1
2,UpdatePosition,1722222637.179641,731,0,1
1,InsertPosition,1722222637.180373,577,0,1
1,InsertPosition,1722222637.180952,625,0,1
1,InsertPosition,1722222637.181579,581,0,1
1,InsertPosition,1722222637.182164,599,0,1
4,DeleteEmployee,1722222637.182764,1389,0,1
4,DeleteEmployee,1722222637.184155,1373,0,1
1,InsertPosition,1722222637.185529,603,0,1
1,InsertPosition,1722222637.186134,577,0,1
2,UpdatePosition,1722222637.186712,643,0,1
1,InsertPosition,1722222637.187358,589,0,1
1,InsertPosition,1722222637.187949,562,0,1
2,UpdatePosition,1722222637.188513,597,0,1
4,DeleteEmployee,1722222637.189111,1357,0,1
2,UpdatePosition,1722222637.190470,718,0,1
1,InsertPosition,1722222637.191189,559,0,1
1,InsertPosition,1722222637.191750,600,0,1
3,UpdateEmployee,1722222637.192352,570,0,1
2,UpdatePosition,1722222637.192924,730,0,1
3,UpdateEmployee,1722222637.193655,556,0,1
1,InsertPosition,1722222637.194213,573,0,1
1,InsertPosition,1722222637.194787,566,0,1
3,UpdateEmployee,1722222637.195354,569,0,1
2,UpdatePosition,1722222637.195925,752,0,1
1,InsertPosition,1722222637.196677,585,0,1
3,UpdateEmployee,1722222637.197264,570,0,1
3,UpdateEmployee,1722222637.197835,558,0,1
1,InsertPosition,1722222637.198394,580,0,1
1,InsertPosition,1722222637.198975,565,0,1
4,DeleteEmployee,1722222637.199542,1348,0,1
3,UpdateEmployee,1722222637.200891,564,0,1
2,UpdatePosition,1722222637.201457,688,0,1
3,UpdateEmployee,1722222637.202147,600,0,1
2,UpdatePosition,1722222637.202749,716,0,1
3,UpdateEmployee,1722222637.203467,569,0,1
3,UpdateEmployee,1722222637.204037,595,0,1
2,UpdatePosition,1722222637.204633,720,0,1
2,UpdatePosition,1722222637.205354,687,0,1
3,UpdateEmployee,1722222637.206043,585,0,1
4,DeleteEmployee,1722222637.206630,1437,0,1
1,InsertPosition,1722222637.208069,610,0,1
2,UpdatePosition,1722222637.208680,730,0,1
2,UpdatePosition,1722222637.209412,697,0,1
1,InsertPosition,1722222637.210110,589,0,1
2,UpdatePosition,1722222637.210701,588,0,1
3,UpdateEmployee,1722222637.211291,582,0,1
4,DeleteEmployee,1722222637.211875,1442,0,1
4,DeleteEmployee,1722222637.213318,1435,0,1
1,InsertPosition,1722222637.214755,601,0,1
3,UpdateEmployee,1722222637.215359,602,0,1
1,InsertPosition,1722222637.215962,601,0,1
4,DeleteEmployee,1722222637.216565,1407,0,1
2,UpdatePosition,1722222637.217974,628,0,1
4,DeleteEmployee,1722222637.218604,1426,0,1
2,UpdatePosition,1722222637.220031,701,0,1
2,UpdatePosition,1722222637.220734,783,0,1
2,UpdatePosition,1722222637.221519,736,0,1
2,UpdatePosition,1722222637.222256,695,0,1
3,UpdateEmployee,1722222637.222953,574,0,1
2,UpdatePosition,1722222637.223529,702,0,1
3,UpdateEmployee,1722222637.224232,585,0,1
2,UpdatePosition,1722222637.224819,756,0,1
1,InsertPosition,1722222637.225577,570,0,1
2,UpdatePosition,1722222637.226149,587,0,1
1,InsertPosition,1722222637.226737,576,0,1
3,UpdateEmployee,1722222637.227314,564,0,1
3,UpdateEmployee,1722222637.227880,549,0,1
4,DeleteEmployee,1722222637.228430,1392,0,1
1,InsertPosition,1722222637.229824,582,0,1
2,UpdatePosition,1722222637.230408,658,0,1
1,InsertPosition,1722222637.231068,556,0,1
3,UpdateEmployee,1722222637.231626,578,0,1
2,UpdatePosition,1722222637.232205,684,0,1
1,InsertPosition,1722222637.232890,577,0,1
3,UpdateEmployee,1722222637.233469,564,0,1
2,UpdatePosition,1722222637.234034,665,0,1
4,DeleteEmployee,1722222637.234701,1421,0,1
4,DeleteEmployee,1722222637.236125,1378,0,1
4,DeleteEmployee,1722222637.237504,1402,0,1
1,InsertPosition,1722222637.238908,558,0,1
4,DeleteEmployee,1722222637.239467,1419,0,1
1,InsertPosition,1722222637.240888,564,0,1
1,InsertPosition,1722222637.241453,662,0,1
3,UpdateEmployee,1722222637.242118,760,0,1
2,UpdatePosition,1722222637.242883,846,0,1
1,InsertPosition,1722222637.243733,741,0,1
2,UpdatePosition,1722222637.244477,785,0,1
2,UpdatePosition,1722222637.245266,720,0,1
2,UpdatePosition,1722222637.245991,694,0,1
4,DeleteEmployee,1722222637.246688,1553,0,1
1,InsertPosition,1722222637.248248,831,0,1
3,UpdateEmployee,1722222637.249083,648,0,1
4,DeleteEmployee,1722222637.249742,1754,0,1
